 #PostMerge Stage ALL                                                           
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    325.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
  4874  0.3860E+03  0.0000E+00  0.5226E-03  0.2279E-02  0.6496E-09  0.2077E+00  0.2019E+00  0.5886E-01  0.9955E-01  0.5405E+00 -0.1939E-01  0.1683E+05  0.1683E+05  0.1683E+05  0.7168E-03  0.8852E-02  0.9571E-10  0.1507E+01  0.2763E-08  0.8406E-02 -0.2301E-02 -0.4003E-02 -0.1408E-01  0.6676E-03  0.1317E-01  0.1446E-01
  4888  0.3868E+03  0.0000E+00  0.5216E-03  0.2277E-02  0.6436E-09  0.2097E+00  0.2022E+00  0.5870E-01  0.1061E+00  0.5461E+00 -0.2060E-01  0.1681E+05  0.1681E+05  0.1681E+05  0.7310E-03  0.8778E-02  0.9614E-10  0.1438E+01  0.3379E-08  0.8369E-02 -0.2337E-02 -0.4012E-02 -0.1532E-01 -0.8406E-03  0.1350E-01  0.1490E-01
  4902  0.3876E+03  0.0000E+00  0.5197E-03  0.2285E-02  0.6420E-09  0.2096E+00  0.2025E+00  0.5859E-01  0.9351E-01  0.5553E+00 -0.1778E-01  0.1679E+05  0.1679E+05  0.1679E+05  0.7104E-03  0.8719E-02  0.9707E-10  0.1429E+01  0.4028E-08  0.8322E-02 -0.2356E-02 -0.4045E-02 -0.1389E-01 -0.4479E-04  0.1260E-01  0.1536E-01
  4916  0.3884E+03  0.0000E+00  0.5167E-03  0.2270E-02  0.6292E-09  0.2125E+00  0.2028E+00  0.5900E-01  0.1011E+00  0.5547E+00 -0.9529E-02  0.1676E+05  0.1676E+05  0.1676E+05  0.7399E-03  0.8690E-02  0.9663E-10  0.1414E+01  0.4225E-08  0.8307E-02 -0.2361E-02 -0.4029E-02 -0.1428E-01  0.1244E-04  0.1318E-01  0.1543E-01
  4930  0.3892E+03  0.0000E+00  0.5160E-03  0.2288E-02  0.6339E-09  0.2120E+00  0.2031E+00  0.5898E-01  0.1036E+00  0.5605E+00 -0.8180E-02  0.1676E+05  0.1676E+05  0.1676E+05  0.7281E-03  0.8697E-02  0.9752E-10  0.1434E+01  0.4838E-08  0.8302E-02 -0.2384E-02 -0.4015E-02 -0.1460E-01  0.3323E-03  0.1296E-01  0.1544E-01
  4944  0.3900E+03  0.0000E+00  0.5135E-03  0.2267E-02  0.6217E-09  0.2124E+00  0.2032E+00  0.5882E-01  0.1047E+00  0.5531E+00  0.3331E-02  0.1673E+05  0.1673E+05  0.1673E+05  0.7209E-03  0.8709E-02  0.9642E-10  0.1431E+01  0.4914E-08  0.8323E-02 -0.2390E-02 -0.4064E-02 -0.1370E-01 -0.9054E-03  0.1283E-01  0.1570E-01
  4958  0.3909E+03  0.0000E+00  0.5130E-03  0.2289E-02  0.6269E-09  0.2124E+00  0.2032E+00  0.5835E-01  0.9925E-01  0.5540E+00  0.1037E-01  0.1672E+05  0.1672E+05  0.1672E+05  0.7273E-03  0.8752E-02  0.9699E-10  0.1453E+01  0.5236E-08  0.8355E-02 -0.2391E-02 -0.3998E-02 -0.1440E-01  0.3891E-03  0.1255E-01  0.1518E-01
  4972  0.3916E+03  0.0000E+00  0.5137E-03  0.2275E-02  0.6264E-09  0.2099E+00  0.2031E+00  0.5882E-01  0.9507E-01  0.5478E+00  0.1728E-01  0.1669E+05  0.1669E+05  0.1669E+05  0.7034E-03  0.8796E-02  0.9620E-10  0.1489E+01  0.5176E-08  0.8375E-02 -0.2371E-02 -0.4037E-02 -0.1362E-01 -0.2589E-03  0.1301E-01  0.1517E-01
  4986  0.3925E+03  0.0000E+00  0.5120E-03  0.2277E-02  0.6215E-09  0.2122E+00  0.2029E+00  0.5869E-01  0.1009E+00  0.5427E+00  0.1907E-01  0.1665E+05  0.1665E+05  0.1665E+05  0.7269E-03  0.8829E-02  0.9589E-10  0.1494E+01  0.5259E-08  0.8413E-02 -0.2381E-02 -0.4038E-02 -0.1530E-01 -0.6725E-03  0.1374E-01  0.1508E-01
  5000  0.3933E+03  0.0000E+00  0.5105E-03  0.2271E-02  0.6202E-09  0.2104E+00  0.2026E+00  0.5843E-01  0.9655E-01  0.5377E+00  0.1756E-01  0.1665E+05  0.1665E+05  0.1665E+05  0.7060E-03  0.8885E-02  0.9545E-10  0.1557E+01  0.5507E-08  0.8432E-02 -0.2319E-02 -0.3996E-02 -0.1377E-01  0.9844E-03  0.1230E-01  0.1443E-01
  5014  0.3941E+03  0.0000E+00  0.5090E-03  0.2244E-02  0.6100E-09  0.2105E+00  0.2023E+00  0.5861E-01  0.9079E-01  0.5276E+00  0.1745E-01  0.1661E+05  0.1661E+05  0.1661E+05  0.7205E-03  0.8923E-02  0.9405E-10  0.1587E+01  0.5275E-08  0.8454E-02 -0.2357E-02 -0.4053E-02 -0.1306E-01 -0.1240E-02  0.1345E-01  0.1472E-01
  5028  0.3949E+03  0.0000E+00  0.5079E-03  0.2266E-02  0.6124E-09  0.2102E+00  0.2020E+00  0.5869E-01  0.1009E+00  0.5305E+00  0.1259E-01  0.1662E+05  0.1662E+05  0.1662E+05  0.6900E-03  0.8940E-02  0.9481E-10  0.1613E+01  0.5055E-08  0.8461E-02 -0.2335E-02 -0.3996E-02 -0.1517E-01  0.1152E-02  0.1301E-01  0.1425E-01
  5042  0.3957E+03  0.0000E+00  0.5052E-03  0.2229E-02  0.5964E-09  0.2075E+00  0.2018E+00  0.5828E-01  0.9062E-01  0.5238E+00  0.1052E-01  0.1658E+05  0.1658E+05  0.1658E+05  0.6789E-03  0.8910E-02  0.9350E-10  0.1619E+01  0.4897E-08  0.8439E-02 -0.2247E-02 -0.4047E-02 -0.1334E-01 -0.3526E-03  0.1325E-01  0.1432E-01
  5056  0.3965E+03  0.0000E+00  0.5034E-03  0.2227E-02  0.5898E-09  0.2076E+00  0.2016E+00  0.5923E-01  0.9394E-01  0.5260E+00  0.5124E-02  0.1656E+05  0.1656E+05  0.1656E+05  0.7234E-03  0.8868E-02  0.9363E-10  0.1596E+01  0.4348E-08  0.8412E-02 -0.2335E-02 -0.4033E-02 -0.1488E-01 -0.1129E-03  0.1375E-01  0.1464E-01
  5070  0.3973E+03  0.0000E+00  0.5017E-03  0.2204E-02  0.5793E-09  0.2067E+00  0.2015E+00  0.5898E-01  0.1071E+00  0.5244E+00 -0.4834E-03  0.1653E+05  0.1653E+05  0.1653E+05  0.6553E-03  0.8820E-02  0.9296E-10  0.1566E+01  0.3814E-08  0.8376E-02 -0.2288E-02 -0.3987E-02 -0.1379E-01  0.3934E-03  0.1292E-01  0.1438E-01
  5084  0.3981E+03  0.0000E+00  0.5013E-03  0.2201E-02  0.5781E-09  0.2074E+00  0.2015E+00  0.5832E-01  0.9568E-01  0.5295E+00 -0.3655E-02  0.1652E+05  0.1652E+05  0.1652E+05  0.6854E-03  0.8782E-02  0.9337E-10  0.1574E+01  0.3891E-08  0.8332E-02 -0.2259E-02 -0.4068E-02 -0.1448E-01 -0.1355E-04  0.1372E-01  0.1486E-01
  5098  0.3989E+03  0.0000E+00  0.5015E-03  0.2182E-02  0.5734E-09  0.2062E+00  0.2016E+00  0.5920E-01  0.9462E-01  0.5334E+00 -0.8243E-02  0.1650E+05  0.1650E+05  0.1650E+05  0.6999E-03  0.8722E-02  0.9327E-10  0.1568E+01  0.3954E-08  0.8269E-02 -0.2320E-02 -0.4014E-02 -0.1484E-01 -0.2108E-03  0.1332E-01  0.1497E-01
  5114  0.3997E+03  0.0000E+00  0.4978E-03  0.2202E-02  0.5639E-09  0.1988E+00  0.2008E+00  0.3627E-01  0.3042E+00  0.5326E+00 -0.3197E-01  0.1643E+05  0.1643E+05  0.1643E+05  0.5995E-03  0.8618E-02  0.9394E-10  0.1376E+01  0.4469E-08  0.8292E-02 -0.2151E-02 -0.3779E-02 -0.1008E-01  0.9379E-03  0.1432E-01  0.1348E-01
  5128  0.4005E+03  0.0000E+00  0.5120E-03  0.2171E-02  0.5897E-09  0.1847E+00  0.2009E+00  0.3907E-01 -0.1090E-01  0.5508E+00 -0.3748E-01  0.1634E+05  0.1634E+05  0.1634E+05  0.5867E-03  0.8417E-02  0.9529E-10  0.1277E+01  0.6873E-08  0.8103E-02 -0.2169E-02 -0.3940E-02 -0.1137E-01 -0.1202E-02  0.5573E-02  0.1495E-01
  5142  0.4013E+03  0.0000E+00  0.5092E-03  0.2148E-02  0.5817E-09  0.1802E+00  0.2011E+00  0.4405E-01  0.9213E-01  0.5609E+00 -0.2123E-01  0.1631E+05  0.1631E+05  0.1631E+05  0.5717E-03  0.8372E-02  0.9562E-10  0.1428E+01  0.7050E-08  0.7988E-02 -0.2247E-02 -0.3969E-02 -0.1401E-01  0.3958E-03  0.1409E-01  0.1568E-01
  5156  0.4021E+03  0.0000E+00  0.5013E-03  0.2170E-02  0.5728E-09  0.1736E+00  0.2010E+00  0.4164E-01  0.1499E+00  0.5684E+00 -0.1388E-01  0.1625E+05  0.1625E+05  0.1625E+05  0.5307E-03  0.8358E-02  0.9705E-10  0.1453E+01  0.8434E-08  0.7973E-02 -0.2124E-02 -0.3822E-02 -0.1104E-01  0.1588E-02  0.1240E-01  0.1444E-01
  5170  0.4029E+03  0.0000E+00  0.4976E-03  0.2167E-02  0.5636E-09  0.1713E+00  0.2010E+00  0.3987E-01  0.1043E+00  0.5658E+00  0.3471E-03  0.1620E+05  0.1620E+05  0.1620E+05  0.5450E-03  0.8399E-02  0.9682E-10  0.1530E+01  0.8691E-08  0.7983E-02 -0.2220E-02 -0.3935E-02 -0.1301E-01 -0.1546E-02  0.1227E-01  0.1526E-01
  5184  0.4037E+03  0.0000E+00  0.4933E-03  0.2163E-02  0.5572E-09  0.1678E+00  0.2011E+00  0.4141E-01  0.9350E-01  0.5630E+00  0.8113E-02  0.1614E+05  0.1614E+05  0.1614E+05  0.4904E-03  0.8467E-02  0.9635E-10  0.1639E+01  0.8238E-08  0.7999E-02 -0.2235E-02 -0.3936E-02 -0.1163E-01  0.8189E-03  0.1165E-01  0.1506E-01
  5198  0.4046E+03  0.0000E+00  0.4874E-03  0.2158E-02  0.5424E-09  0.1606E+00  0.2011E+00  0.4114E-01  0.1199E+00  0.5582E+00  0.4830E-02  0.1609E+05  0.1609E+05  0.1609E+05  0.4647E-03  0.8518E-02  0.9567E-10  0.1715E+01  0.7762E-08  0.8023E-02 -0.2142E-02 -0.3873E-02 -0.1195E-01  0.2913E-03  0.1287E-01  0.1426E-01
  5212  0.4054E+03  0.0000E+00  0.4845E-03  0.2161E-02  0.5381E-09  0.1574E+00  0.2011E+00  0.4048E-01  0.1102E+00  0.5600E+00 -0.1374E-02  0.1605E+05  0.1605E+05  0.1605E+05  0.4942E-03  0.8544E-02  0.9586E-10  0.1778E+01  0.7724E-08  0.8017E-02 -0.2198E-02 -0.3917E-02 -0.1306E-01 -0.1024E-02  0.1300E-01  0.1460E-01
  5226  0.4062E+03  0.0000E+00  0.4788E-03  0.2159E-02  0.5262E-09  0.1516E+00  0.2012E+00  0.4084E-01  0.1009E+00  0.5588E+00 -0.9359E-04  0.1601E+05  0.1601E+05  0.1601E+05  0.4348E-03  0.8564E-02  0.9547E-10  0.1838E+01  0.6725E-08  0.8022E-02 -0.2253E-02 -0.3917E-02 -0.1092E-01  0.1263E-02  0.1130E-01  0.1468E-01
  5240  0.4070E+03  0.0000E+00  0.4753E-03  0.2141E-02  0.5128E-09  0.1479E+00  0.2012E+00  0.4088E-01  0.1130E+00  0.5581E+00  0.2731E-03  0.1594E+05  0.1594E+05  0.1594E+05  0.3964E-03  0.8550E-02  0.9486E-10  0.1868E+01  0.5852E-08  0.7995E-02 -0.2178E-02 -0.3906E-02 -0.1314E-01 -0.2747E-03  0.1309E-01  0.1445E-01
  5254  0.4078E+03  0.0000E+00  0.4712E-03  0.2143E-02  0.5045E-09  0.1415E+00  0.2012E+00  0.4083E-01  0.1092E+00  0.5614E+00  0.1034E-03  0.1592E+05  0.1592E+05  0.1592E+05  0.4159E-03  0.8525E-02  0.9504E-10  0.1867E+01  0.4931E-08  0.7974E-02 -0.2152E-02 -0.3907E-02 -0.1218E-01  0.3484E-03  0.1191E-01  0.1445E-01
  5268  0.4086E+03  0.0000E+00  0.4683E-03  0.2118E-02  0.4921E-09  0.1382E+00  0.2012E+00  0.4066E-01  0.1138E+00  0.5582E+00  0.1244E-01  0.1586E+05  0.1586E+05  0.1586E+05  0.4228E-03  0.8491E-02  0.9410E-10  0.1872E+01  0.3925E-08  0.7951E-02 -0.2262E-02 -0.3917E-02 -0.1106E-01  0.3066E-03  0.1133E-01  0.1496E-01
  5282  0.4094E+03  0.0000E+00  0.4634E-03  0.2122E-02  0.4790E-09  0.1327E+00  0.2011E+00  0.4019E-01  0.1054E+00  0.5585E+00  0.1660E-01  0.1584E+05  0.1584E+05  0.1584E+05  0.3193E-03  0.8447E-02  0.9420E-10  0.1797E+01  0.3577E-08  0.7956E-02 -0.2219E-02 -0.3896E-02 -0.1233E-01 -0.2863E-03  0.1134E-01  0.1485E-01
  5296  0.4102E+03  0.0000E+00  0.4602E-03  0.2087E-02  0.4637E-09  0.1276E+00  0.2011E+00  0.4098E-01  0.8399E-01  0.5503E+00  0.2005E-01  0.1579E+05  0.1579E+05  0.1579E+05  0.3441E-03  0.8418E-02  0.9272E-10  0.1771E+01  0.3443E-08  0.7949E-02 -0.2126E-02 -0.3920E-02 -0.1197E-01 -0.8990E-04  0.1219E-01  0.1479E-01
  5310  0.4110E+03  0.0000E+00  0.4608E-03  0.2103E-02  0.4660E-09  0.1243E+00  0.2011E+00  0.4172E-01  0.1340E+00  0.5517E+00  0.1858E-01  0.1578E+05  0.1578E+05  0.1578E+05  0.3826E-03  0.8406E-02  0.9319E-10  0.1695E+01  0.3521E-08  0.7968E-02 -0.2256E-02 -0.3915E-02 -0.1277E-01  0.4486E-03  0.1084E-01  0.1521E-01
  5324  0.4118E+03  0.0000E+00  0.4536E-03  0.2071E-02  0.4428E-09  0.1232E+00  0.2010E+00  0.3877E-01  0.1090E+00  0.5380E+00  0.1777E-01  0.1573E+05  0.1573E+05  0.1573E+05  0.2791E-03  0.8398E-02  0.9135E-10  0.1636E+01  0.3261E-08  0.8004E-02 -0.2216E-02 -0.3897E-02 -0.1174E-01 -0.4594E-04  0.1015E-01  0.1497E-01
  5338  0.4126E+03  0.0000E+00  0.4498E-03  0.2082E-02  0.4362E-09  0.1203E+00  0.2010E+00  0.4153E-01  0.5298E-01  0.5418E+00  0.9261E-02  0.1570E+05  0.1570E+05  0.1570E+05  0.3200E-03  0.8353E-02  0.9192E-10  0.1573E+01  0.3617E-08  0.7998E-02 -0.2144E-02 -0.3927E-02 -0.1157E-01 -0.3998E-03  0.1062E-01  0.1508E-01
  5352  0.4134E+03  0.0000E+00  0.4479E-03  0.2058E-02  0.4256E-09  0.1144E+00  0.2010E+00  0.4293E-01  0.1533E+00  0.5378E+00  0.4991E-05  0.1565E+05  0.1565E+05  0.1565E+05  0.3107E-03  0.8333E-02  0.9106E-10  0.1582E+01  0.3651E-08  0.7978E-02 -0.2236E-02 -0.3904E-02 -0.1421E-01  0.1095E-02  0.1148E-01  0.1532E-01
  5366  0.4142E+03  0.0000E+00  0.4435E-03  0.2062E-02  0.4196E-09  0.1122E+00  0.2008E+00  0.3879E-01  0.1195E+00  0.5425E+00 -0.8776E-02  0.1563E+05  0.1563E+05  0.1563E+05  0.2551E-03  0.8292E-02  0.9166E-10  0.1578E+01  0.4350E-08  0.7947E-02 -0.2177E-02 -0.3909E-02 -0.1119E-01 -0.8620E-03  0.1027E-01  0.1528E-01
  5380  0.4150E+03  0.0000E+00  0.4439E-03  0.2048E-02  0.4175E-09  0.1088E+00  0.2008E+00  0.4071E-01  0.7591E-01  0.5458E+00 -0.1203E-01  0.1559E+05  0.1559E+05  0.1559E+05  0.2883E-03  0.8240E-02  0.9169E-10  0.1550E+01  0.4899E-08  0.7897E-02 -0.2175E-02 -0.3918E-02 -0.1295E-01  0.1997E-03  0.8835E-02  0.1550E-01
  5394  0.4158E+03  0.0000E+00  0.4396E-03  0.2042E-02  0.4084E-09  0.1044E+00  0.2008E+00  0.4149E-01  0.1075E+00  0.5487E+00 -0.1683E-01  0.1557E+05  0.1557E+05  0.1557E+05  0.2555E-03  0.8205E-02  0.9186E-10  0.1556E+01  0.5345E-08  0.7864E-02 -0.2207E-02 -0.3909E-02 -0.1250E-01 -0.2788E-03  0.1176E-01  0.1571E-01
  5408  0.4166E+03  0.0000E+00  0.4357E-03  0.2046E-02  0.4034E-09  0.1037E+00  0.2008E+00  0.4086E-01  0.1178E+00  0.5543E+00 -0.1084E-01  0.1554E+05  0.1554E+05  0.1554E+05  0.2400E-03  0.8179E-02  0.9255E-10  0.1591E+01  0.6217E-08  0.7831E-02 -0.2189E-02 -0.3903E-02 -0.1190E-01 -0.6108E-04  0.1061E-01  0.1569E-01
  5422  0.4174E+03  0.0000E+00  0.4337E-03  0.2042E-02  0.3987E-09  0.1008E+00  0.2007E+00  0.4035E-01  0.9986E-01  0.5557E+00 -0.3138E-02  0.1551E+05  0.1551E+05  0.1551E+05  0.2287E-03  0.8177E-02  0.9258E-10  0.1639E+01  0.6117E-08  0.7812E-02 -0.2169E-02 -0.3923E-02 -0.1312E-01 -0.5799E-04  0.1124E-01  0.1575E-01
  5436  0.4182E+03  0.0000E+00  0.4319E-03  0.2032E-02  0.3957E-09  0.9932E-01  0.2007E+00  0.4130E-01  0.1007E+00  0.5560E+00  0.4317E-02  0.1547E+05  0.1547E+05  0.1547E+05  0.2498E-03  0.8184E-02  0.9237E-10  0.1697E+01  0.6043E-08  0.7790E-02 -0.2183E-02 -0.3923E-02 -0.1191E-01  0.2447E-03  0.1113E-01  0.1577E-01
  5450  0.4191E+03  0.0000E+00  0.4299E-03  0.2039E-02  0.3926E-09  0.9539E-01  0.2006E+00  0.4076E-01  0.1182E+00  0.5566E+00  0.4932E-02  0.1545E+05  0.1545E+05  0.1545E+05  0.2250E-03  0.8195E-02  0.9258E-10  0.1718E+01  0.5979E-08  0.7798E-02 -0.2193E-02 -0.3889E-02 -0.1256E-01  0.3093E-03  0.1129E-01  0.1556E-01
  5464  0.4199E+03  0.0000E+00  0.4278E-03  0.2027E-02  0.3874E-09  0.9464E-01  0.2006E+00  0.4038E-01  0.1017E+00  0.5536E+00  0.7911E-02  0.1540E+05  0.1540E+05  0.1540E+05  0.2089E-03  0.8217E-02  0.9207E-10  0.1770E+01  0.6039E-08  0.7796E-02 -0.2172E-02 -0.3940E-02 -0.1330E-01 -0.1252E-02  0.1198E-01  0.1572E-01
  5478  0.4207E+03  0.0000E+00  0.4244E-03  0.2024E-02  0.3818E-09  0.9356E-01  0.2007E+00  0.4119E-01  0.1019E+00  0.5506E+00  0.5315E-02  0.1539E+05  0.1539E+05  0.1539E+05  0.2330E-03  0.8229E-02  0.9168E-10  0.1772E+01  0.5433E-08  0.7812E-02 -0.2178E-02 -0.3891E-02 -0.1104E-01 -0.8908E-04  0.1117E-01  0.1539E-01
  5492  0.4215E+03  0.0000E+00  0.4236E-03  0.2029E-02  0.3797E-09  0.8864E-01  0.2006E+00  0.4073E-01  0.1191E+00  0.5512E+00  0.4709E-02  0.1534E+05  0.1534E+05  0.1534E+05  0.1863E-03  0.8233E-02  0.9178E-10  0.1772E+01  0.5080E-08  0.7816E-02 -0.2213E-02 -0.3901E-02 -0.1279E-01  0.8326E-03  0.1112E-01  0.1555E-01
  5506  0.4223E+03  0.0000E+00  0.4215E-03  0.2022E-02  0.3746E-09  0.8518E-01  0.2007E+00  0.4043E-01  0.1048E+00  0.5520E+00  0.2489E-02  0.1532E+05  0.1532E+05  0.1532E+05  0.1609E-03  0.8210E-02  0.9163E-10  0.1765E+01  0.4608E-08  0.7798E-02 -0.2163E-02 -0.3966E-02 -0.1273E-01 -0.1190E-03  0.1077E-01  0.1586E-01
  5520  0.4231E+03  0.0000E+00  0.4183E-03  0.2015E-02  0.3675E-09  0.8221E-01  0.2007E+00  0.4073E-01  0.1083E+00  0.5528E+00  0.3869E-02  0.1529E+05  0.1529E+05  0.1529E+05  0.2116E-03  0.8180E-02  0.9153E-10  0.1753E+01  0.4730E-08  0.7780E-02 -0.2171E-02 -0.3890E-02 -0.1181E-01 -0.7202E-03  0.1122E-01  0.1554E-01
  5534  0.4239E+03  0.0000E+00  0.4165E-03  0.2016E-02  0.3634E-09  0.7929E-01  0.2008E+00  0.4099E-01  0.9812E-01  0.5526E+00  0.2359E-03  0.1526E+05  0.1526E+05  0.1526E+05  0.1512E-03  0.8174E-02  0.9149E-10  0.1725E+01  0.4370E-08  0.7785E-02 -0.2221E-02 -0.3873E-02 -0.1271E-01  0.2082E-03  0.1130E-01  0.1564E-01
  5548  0.4247E+03  0.0000E+00  0.4153E-03  0.2003E-02  0.3586E-09  0.7732E-01  0.2008E+00  0.4108E-01  0.1207E+00  0.5497E+00  0.1373E-02  0.1522E+05  0.1522E+05  0.1522E+05  0.1381E-03  0.8158E-02  0.9091E-10  0.1696E+01  0.4159E-08  0.7781E-02 -0.2181E-02 -0.3980E-02 -0.1258E-01 -0.6525E-03  0.1078E-01  0.1622E-01
  5562  0.4255E+03  0.0000E+00  0.4115E-03  0.2008E-02  0.3525E-09  0.7792E-01  0.2008E+00  0.3982E-01  0.1075E+00  0.5517E+00  0.7997E-02  0.1521E+05  0.1521E+05  0.1521E+05  0.1895E-03  0.8134E-02  0.9119E-10  0.1679E+01  0.4077E-08  0.7776E-02 -0.2182E-02 -0.3898E-02 -0.1174E-01  0.1046E-02  0.9536E-02  0.1579E-01
  5576  0.4263E+03  0.0000E+00  0.4098E-03  0.1992E-02  0.3454E-09  0.7377E-01  0.2009E+00  0.4109E-01  0.8169E-01  0.5459E+00  0.7097E-02  0.1516E+05  0.1516E+05  0.1516E+05  0.1391E-03  0.8130E-02  0.9035E-10  0.1631E+01  0.4291E-08  0.7788E-02 -0.2218E-02 -0.3897E-02 -0.1255E-01 -0.9186E-03  0.1128E-01  0.1595E-01
  5590  0.4271E+03  0.0000E+00  0.4064E-03  0.1993E-02  0.3398E-09  0.7359E-01  0.2009E+00  0.4167E-01  0.1261E+00  0.5463E+00  0.3825E-02  0.1515E+05  0.1515E+05  0.1515E+05  0.1301E-03  0.8120E-02  0.9040E-10  0.1625E+01  0.4207E-08  0.7788E-02 -0.2185E-02 -0.3938E-02 -0.1304E-01 -0.2547E-03  0.1109E-01  0.1612E-01
  5604  0.4279E+03  0.0000E+00  0.4041E-03  0.1973E-02  0.3326E-09  0.6754E-01  0.2008E+00  0.4027E-01  0.1116E+00  0.5439E+00 -0.7802E-04  0.1511E+05  0.1511E+05  0.1511E+05  0.1443E-03  0.8095E-02  0.8978E-10  0.1634E+01  0.4230E-08  0.7764E-02 -0.2176E-02 -0.3917E-02 -0.1228E-01  0.5642E-03  0.1005E-01  0.1605E-01
  5618  0.4287E+03  0.0000E+00  0.4044E-03  0.1984E-02  0.3348E-09  0.6609E-01  0.2007E+00  0.4071E-01  0.1024E+00  0.5491E+00 -0.4653E-02  0.1509E+05  0.1509E+05  0.1509E+05  0.1301E-03  0.8073E-02  0.9051E-10  0.1606E+01  0.4788E-08  0.7747E-02 -0.2213E-02 -0.3908E-02 -0.1248E-01 -0.7285E-03  0.1015E-01  0.1620E-01
  5632  0.4295E+03  0.0000E+00  0.4012E-03  0.1972E-02  0.3279E-09  0.6476E-01  0.2007E+00  0.4060E-01  0.1046E+00  0.5450E+00 -0.1889E-03  0.1506E+05  0.1506E+05  0.1506E+05  0.1034E-03  0.8070E-02  0.8994E-10  0.1596E+01  0.4932E-08  0.7751E-02 -0.2182E-02 -0.3912E-02 -0.1201E-01 -0.1279E-03  0.1018E-01  0.1611E-01
  5646  0.4303E+03  0.0000E+00  0.3989E-03  0.1976E-02  0.3241E-09  0.6173E-01  0.2006E+00  0.4087E-01  0.9747E-01  0.5472E+00  0.4202E-03  0.1504E+05  0.1504E+05  0.1504E+05  0.1124E-03  0.8054E-02  0.9026E-10  0.1599E+01  0.5218E-08  0.7741E-02 -0.2188E-02 -0.3927E-02 -0.1262E-01 -0.2883E-03  0.1081E-01  0.1629E-01
  5660  0.4311E+03  0.0000E+00  0.3972E-03  0.1966E-02  0.3196E-09  0.5829E-01  0.2006E+00  0.4118E-01  0.1107E+00  0.5447E+00 -0.2102E-02  0.1500E+05  0.1500E+05  0.1500E+05  0.8799E-04  0.8049E-02  0.8984E-10  0.1594E+01  0.5122E-08  0.7738E-02 -0.2177E-02 -0.3909E-02 -0.1284E-01 -0.8379E-04  0.1064E-01  0.1615E-01
  5674  0.4319E+03  0.0000E+00  0.3941E-03  0.1977E-02  0.3164E-09  0.5475E-01  0.2005E+00  0.4052E-01  0.1036E+00  0.5472E+00 -0.4406E-02  0.1498E+05  0.1498E+05  0.1498E+05  0.8784E-04  0.8043E-02  0.9033E-10  0.1598E+01  0.5374E-08  0.7739E-02 -0.2169E-02 -0.3927E-02 -0.1229E-01  0.6792E-03  0.1017E-01  0.1624E-01
  5688  0.4328E+03  0.0000E+00  0.3928E-03  0.1965E-02  0.3132E-09  0.5152E-01  0.2004E+00  0.4120E-01  0.1047E+00  0.5507E+00 -0.2919E-03  0.1494E+05  0.1494E+05  0.1494E+05  0.8198E-04  0.8017E-02  0.9041E-10  0.1650E+01  0.5686E-08  0.7690E-02 -0.2192E-02 -0.3934E-02 -0.1263E-01 -0.7606E-03  0.1120E-01  0.1648E-01
  5702  0.4336E+03  0.0000E+00  0.3914E-03  0.1963E-02  0.3117E-09  0.5177E-01  0.2004E+00  0.4101E-01  0.1161E+00  0.5531E+00 -0.1414E-02  0.1493E+05  0.1493E+05  0.1493E+05  0.7433E-04  0.8013E-02  0.9056E-10  0.1691E+01  0.5608E-08  0.7668E-02 -0.2162E-02 -0.3872E-02 -0.1218E-01 -0.6382E-03  0.1152E-01  0.1600E-01
  5716  0.4344E+03  0.0000E+00  0.3903E-03  0.1944E-02  0.3073E-09  0.4716E-01  0.2003E+00  0.4052E-01  0.1083E+00  0.5538E+00  0.1577E-02  0.1489E+05  0.1489E+05  0.1489E+05  0.5062E-04  0.7987E-02  0.9021E-10  0.1727E+01  0.5788E-08  0.7624E-02 -0.2171E-02 -0.3930E-02 -0.1299E-01 -0.1039E-03  0.1113E-01  0.1649E-01
  5730  0.4352E+03  0.0000E+00  0.3880E-03  0.1943E-02  0.3040E-09  0.4479E-01  0.2004E+00  0.4100E-01  0.1022E+00  0.5545E+00  0.9138E-02  0.1487E+05  0.1487E+05  0.1487E+05  0.5819E-04  0.7994E-02  0.9015E-10  0.1766E+01  0.4969E-08  0.7619E-02 -0.2180E-02 -0.3949E-02 -0.1263E-01  0.1462E-03  0.1091E-01  0.1662E-01
  5744  0.4360E+03  0.0000E+00  0.3871E-03  0.1939E-02  0.3019E-09  0.3985E-01  0.2004E+00  0.4098E-01  0.1074E+00  0.5517E+00  0.1162E-01  0.1484E+05  0.1484E+05  0.1484E+05  0.4490E-04  0.8011E-02  0.8978E-10  0.1786E+01  0.4615E-08  0.7632E-02 -0.2157E-02 -0.3889E-02 -0.1238E-01  0.5272E-03  0.1066E-01  0.1609E-01
